date,token_symbol,factor_name,factor_value,lookback_window,factor_data_source,price_usd,cex_volume_usd,dex_volume_usd,dex_share,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-03-29,ENA,CEX_VOL_Z_30D,-1.7253585151133732,30d,merged_volume_panel,0.0898,16476592.124107555,51878.14748948581,0.0031387143902018924,-0.008830022075055122,0.015590200445434244,0.00445434298440972,-0.10244988864142535
2026-03-29,ENA,DEX_SHARE,0.0031387143902018924,1d,merged_volume_panel,0.0898,16476592.124107555,51878.14748948581,0.0031387143902018924,-0.008830022075055122,0.015590200445434244,0.00445434298440972,-0.10244988864142535
2026-03-29,ENA,DEX_VOL_GROWTH_7D,0.3074128656711253,7d_vs_prev_7d,merged_volume_panel,0.0898,16476592.124107555,51878.14748948581,0.0031387143902018924,-0.008830022075055122,0.015590200445434244,0.00445434298440972,-0.10244988864142535
2026-03-29,ENA,DEX_VOL_Z_30D,-1.0028292493225714,30d,merged_volume_panel,0.0898,16476592.124107555,51878.14748948581,0.0031387143902018924,-0.008830022075055122,0.015590200445434244,0.00445434298440972,-0.10244988864142535
2026-03-29,ENA,MOM_14D,-0.20652515853484094,14d,merged_volume_panel,0.0898,16476592.124107555,51878.14748948581,0.0031387143902018924,-0.008830022075055122,0.015590200445434244,0.00445434298440972,-0.10244988864142535
2026-03-29,ENA,MOM_30D,-0.1352003777129108,30d,merged_volume_panel,0.0898,16476592.124107555,51878.14748948581,0.0031387143902018924,-0.008830022075055122,0.015590200445434244,0.00445434298440972,-0.10244988864142535
2026-03-29,ENA,MOM_7D,-0.06154127217853058,7d,merged_volume_panel,0.0898,16476592.124107555,51878.14748948581,0.0031387143902018924,-0.008830022075055122,0.015590200445434244,0.00445434298440972,-0.10244988864142535
2026-03-29,ENA,MOM_7D_SKIP_1D,-0.08967522828700854,7d_skip_1d,merged_volume_panel,0.0898,16476592.124107555,51878.14748948581,0.0031387143902018924,-0.008830022075055122,0.015590200445434244,0.00445434298440972,-0.10244988864142535
2026-03-29,ENA,VOL_DIVERGENCE,-0.4822392325675705,7d_growth_30d_z,merged_volume_panel,0.0898,16476592.124107555,51878.14748948581,0.0031387143902018924,-0.008830022075055122,0.015590200445434244,0.00445434298440972,-0.10244988864142535
2026-03-29,LDO,CEX_VOLUME_CONFIRMED_MOM,0.03776176085522761,7d_price_30d_volume,merged_volume_panel,0.3013,6188667.981022395,1381781.8821157,0.18252308741173343,-0.015359477124182952,0.05575838035180869,0.1105210753401924,0.05144374377696659
2026-03-29,LDO,CEX_VOL_GROWTH_7D,0.4896031508867522,7d_vs_prev_7d,merged_volume_panel,0.3013,6188667.981022395,1381781.8821157,0.18252308741173343,-0.015359477124182952,0.05575838035180869,0.1105210753401924,0.05144374377696659
2026-03-29,LDO,CEX_VOL_Z_30D,0.5829056763932527,30d,merged_volume_panel,0.3013,6188667.981022395,1381781.8821157,0.18252308741173343,-0.015359477124182952,0.05575838035180869,0.1105210753401924,0.05144374377696659
2026-03-29,LDO,DEX_SHARE,0.18252308741173343,1d,merged_volume_panel,0.3013,6188667.981022395,1381781.8821157,0.18252308741173343,-0.015359477124182952,0.05575838035180869,0.1105210753401924,0.05144374377696659
2026-03-29,LDO,DEX_VOL_GROWTH_7D,1.0246174874938119,7d_vs_prev_7d,merged_volume_panel,0.3013,6188667.981022395,1381781.8821157,0.18252308741173343,-0.015359477124182952,0.05575838035180869,0.1105210753401924,0.05144374377696659
2026-03-29,LDO,DEX_VOL_Z_30D,1.2987722145844218,30d,merged_volume_panel,0.3013,6188667.981022395,1381781.8821157,0.18252308741173343,-0.015359477124182952,0.05575838035180869,0.1105210753401924,0.05144374377696659
2026-03-29,LDO,MOM_14D,-0.025234830761489892,14d,merged_volume_panel,0.3013,6188667.981022395,1381781.8821157,0.18252308741173343,-0.015359477124182952,0.05575838035180869,0.1105210753401924,0.05144374377696659
2026-03-29,LDO,MOM_30D,0.001660854060570768,30d,merged_volume_panel,0.3013,6188667.981022395,1381781.8821157,0.18252308741173343,-0.015359477124182952,0.05575838035180869,0.1105210753401924,0.05144374377696659
2026-03-29,LDO,MOM_7D,0.06478194051716857,7d,merged_volume_panel,0.3013,6188667.981022395,1381781.8821157,0.18252308741173343,-0.015359477124182952,0.05575838035180869,0.1105210753401924,0.05144374377696659
2026-03-29,LDO,MOM_7D_SKIP_1D,0.058890016004226664,7d_skip_1d,merged_volume_panel,0.3013,6188667.981022395,1381781.8821157,0.18252308741173343,-0.015359477124182952,0.05575838035180869,0.1105210753401924,0.05144374377696659
2026-03-29,LDO,VOL_DIVERGENCE,-1.2796056624748942,7d_growth_30d_z,merged_volume_panel,0.3013,6188667.981022395,1381781.8821157,0.18252308741173343,-0.015359477124182952,0.05575838035180869,0.1105210753401924,0.05144374377696659
2026-03-29,LINK,CEX_VOLUME_CONFIRMED_MOM,0.048906919078172864,7d_price_30d_volume,merged_volume_panel,8.42,60739438.80634118,2045159.616241493,0.03257422469243476,-0.0023696682464454666,0.02375296912114,0.061757719714964354,0.04750593824228022
2026-03-29,LINK,CEX_VOL_GROWTH_7D,-0.1746990370682688,7d_vs_prev_7d,merged_volume_panel,8.42,60739438.80634118,2045159.616241493,0.03257422469243476,-0.0023696682464454666,0.02375296912114,0.061757719714964354,0.04750593824228022
2026-03-29,LINK,CEX_VOL_Z_30D,-1.6081612802284606,30d,merged_volume_panel,8.42,60739438.80634118,2045159.616241493,0.03257422469243476,-0.0023696682464454666,0.02375296912114,0.061757719714964354,0.04750593824228022
2026-03-29,LINK,DEX_SHARE,0.03257422469243476,1d,merged_volume_panel,8.42,60739438.80634118,2045159.616241493,0.03257422469243476,-0.0023696682464454666,0.02375296912114,0.061757719714964354,0.04750593824228022
2026-03-29,LINK,DEX_VOL_GROWTH_7D,-0.2846197015699846,7d_vs_prev_7d,merged_volume_panel,8.42,60739438.80634118,2045159.616241493,0.03257422469243476,-0.0023696682464454666,0.02375296912114,0.061757719714964354,0.04750593824228022
2026-03-29,LINK,DEX_VOL_Z_30D,-1.768058855224245,30d,merged_volume_panel,8.42,60739438.80634118,2045159.616241493,0.03257422469243476,-0.0023696682464454666,0.02375296912114,0.061757719714964354,0.04750593824228022
2026-03-29,LINK,MOM_14D,-0.12068197035225985,14d,merged_volume_panel,8.42,60739438.80634118,2045159.616241493,0.03257422469243476,-0.0023696682464454666,0.02375296912114,0.061757719714964354,0.04750593824228022
2026-03-29,LINK,MOM_30D,-0.033861962610176204,30d,merged_volume_panel,8.42,60739438.80634118,2045159.616241493,0.03257422469243476,-0.0023696682464454666,0.02375296912114,0.061757719714964354,0.04750593824228022
2026-03-29,LINK,MOM_7D,-0.030411700418023366,7d,merged_volume_panel,8.42,60739438.80634118,2045159.616241493,0.03257422469243476,-0.0023696682464454666,0.02375296912114,0.061757719714964354,0.04750593824228022
2026-03-29,LINK,MOM_7D_SKIP_1D,-0.044039561410834274,7d_skip_1d,merged_volume_panel,8.42,60739438.80634118,2045159.616241493,0.03257422469243476,-0.0023696682464454666,0.02375296912114,0.061757719714964354,0.04750593824228022
2026-03-29,LINK,VOL_DIVERGENCE,0.3761217430874068,7d_growth_30d_z,merged_volume_panel,8.42,60739438.80634118,2045159.616241493,0.03257422469243476,-0.0023696682464454666,0.02375296912114,0.061757719714964354,0.04750593824228022
2026-03-29,OP,CEX_VOLUME_CONFIRMED_MOM,0.12209954504196696,7d_price_30d_volume,merged_volume_panel,0.102,7466604.278662302,299107.5460943532,0.03851643646379139,-0.004878048780487809,0.038235294117647145,0.07941176470588251,0.08137254901960778
2026-03-29,OP,CEX_VOL_GROWTH_7D,0.015309482773600813,7d_vs_prev_7d,merged_volume_panel,0.102,7466604.278662302,299107.5460943532,0.03851643646379139,-0.004878048780487809,0.038235294117647145,0.07941176470588251,0.08137254901960778
2026-03-29,OP,CEX_VOL_Z_30D,-1.048289800217921,30d,merged_volume_panel,0.102,7466604.278662302,299107.5460943532,0.03851643646379139,-0.004878048780487809,0.038235294117647145,0.07941176470588251,0.08137254901960778
2026-03-29,OP,DEX_SHARE,0.03851643646379139,1d,merged_volume_panel,0.102,7466604.278662302,299107.5460943532,0.03851643646379139,-0.004878048780487809,0.038235294117647145,0.07941176470588251,0.08137254901960778
2026-03-29,OP,DEX_VOL_GROWTH_7D,-0.715702410913936,7d_vs_prev_7d,merged_volume_panel,0.102,7466604.278662302,299107.5460943532,0.03851643646379139,-0.004878048780487809,0.038235294117647145,0.07941176470588251,0.08137254901960778
2026-03-29,OP,DEX_VOL_Z_30D,-1.493776465059809,30d,merged_volume_panel,0.102,7466604.278662302,299107.5460943532,0.03851643646379139,-0.004878048780487809,0.038235294117647145,0.07941176470588251,0.08137254901960778
2026-03-29,OP,MOM_14D,-0.2301775779715896,14d,merged_volume_panel,0.102,7466604.278662302,299107.5460943532,0.03851643646379139,-0.004878048780487809,0.038235294117647145,0.07941176470588251,0.08137254901960778
2026-03-29,OP,MOM_30D,-0.160850872397078,30d,merged_volume_panel,0.102,7466604.278662302,299107.5460943532,0.03851643646379139,-0.004878048780487809,0.038235294117647145,0.07941176470588251,0.08137254901960778
2026-03-29,OP,MOM_7D,-0.11647499099636818,7d,merged_volume_panel,0.102,7466604.278662302,299107.5460943532,0.03851643646379139,-0.004878048780487809,0.038235294117647145,0.07941176470588251,0.08137254901960778
2026-03-29,OP,MOM_7D_SKIP_1D,-0.13912547263902353,7d_skip_1d,merged_volume_panel,0.102,7466604.278662302,299107.5460943532,0.03851643646379139,-0.004878048780487809,0.038235294117647145,0.07941176470588251,0.08137254901960778
2026-03-29,OP,VOL_DIVERGENCE,-2.541044242374025,7d_growth_30d_z,merged_volume_panel,0.102,7466604.278662302,299107.5460943532,0.03851643646379139,-0.004878048780487809,0.038235294117647145,0.07941176470588251,0.08137254901960778
2026-03-29,PENDLE,CEX_VOLUME_CONFIRMED_MOM,0.048218593318068936,7d_price_30d_volume,merged_volume_panel,1.111,3398993.5754511803,218083.55380547364,0.060292757387313996,-0.028846153846153744,0.005400540054005365,0.021602160216021682,-0.08460846084608464
2026-03-29,PENDLE,CEX_VOL_GROWTH_7D,0.06691022004150823,7d_vs_prev_7d,merged_volume_panel,1.111,3398993.5754511803,218083.55380547364,0.060292757387313996,-0.028846153846153744,0.005400540054005365,0.021602160216021682,-0.08460846084608464
2026-03-29,PENDLE,CEX_VOL_Z_30D,-1.03469293729798,30d,merged_volume_panel,1.111,3398993.5754511803,218083.55380547364,0.060292757387313996,-0.028846153846153744,0.005400540054005365,0.021602160216021682,-0.08460846084608464
2026-03-29,PENDLE,DEX_SHARE,0.060292757387313996,1d,merged_volume_panel,1.111,3398993.5754511803,218083.55380547364,0.060292757387313996,-0.028846153846153744,0.005400540054005365,0.021602160216021682,-0.08460846084608464
2026-03-29,PENDLE,DEX_VOL_GROWTH_7D,0.09324805303203725,7d_vs_prev_7d,merged_volume_panel,1.111,3398993.5754511803,218083.55380547364,0.060292757387313996,-0.028846153846153744,0.005400540054005365,0.021602160216021682,-0.08460846084608464
2026-03-29,PENDLE,DEX_VOL_Z_30D,-2.0048514360013625,30d,merged_volume_panel,1.111,3398993.5754511803,218083.55380547364,0.060292757387313996,-0.028846153846153744,0.005400540054005365,0.021602160216021682,-0.08460846084608464
2026-03-29,PENDLE,MOM_14D,-0.15093089470291723,14d,merged_volume_panel,1.111,3398993.5754511803,218083.55380547364,0.060292757387313996,-0.028846153846153744,0.005400540054005365,0.021602160216021682,-0.08460846084608464
2026-03-29,PENDLE,MOM_30D,-0.12107793155323604,30d,merged_volume_panel,1.111,3398993.5754511803,218083.55380547364,0.060292757387313996,-0.028846153846153744,0.005400540054005365,0.021602160216021682,-0.08460846084608464
2026-03-29,PENDLE,MOM_7D,-0.04660183865175308,7d,merged_volume_panel,1.111,3398993.5754511803,218083.55380547364,0.060292757387313996,-0.028846153846153744,0.005400540054005365,0.021602160216021682,-0.08460846084608464
2026-03-29,PENDLE,MOM_7D_SKIP_1D,-0.057740994689516566,7d_skip_1d,merged_volume_panel,1.111,3398993.5754511803,218083.55380547364,0.060292757387313996,-0.028846153846153744,0.005400540054005365,0.021602160216021682,-0.08460846084608464
2026-03-29,PENDLE,VOL_DIVERGENCE,-0.25762683710777734,7d_growth_30d_z,merged_volume_panel,1.111,3398993.5754511803,218083.55380547364,0.060292757387313996,-0.028846153846153744,0.005400540054005365,0.021602160216021682,-0.08460846084608464
2026-03-29,PEPE,CEX_VOLUME_CONFIRMED_MOM,-0.0,7d_price_30d_volume,merged_volume_panel,3.28e-06,53912326.523302495,418101.3926470667,0.007695529166342648,-0.003039513677811523,0.012195121951219523,0.03658536585365857,0.06402439024390238
2026-03-29,PEPE,CEX_VOL_GROWTH_7D,-0.5683833433141245,7d_vs_prev_7d,merged_volume_panel,3.28e-06,53912326.523302495,418101.3926470667,0.007695529166342648,-0.003039513677811523,0.012195121951219523,0.03658536585365857,0.06402439024390238
2026-03-29,PEPE,CEX_VOL_Z_30D,-1.2951385823345818,30d,merged_volume_panel,3.28e-06,53912326.523302495,418101.3926470667,0.007695529166342648,-0.003039513677811523,0.012195121951219523,0.03658536585365857,0.06402439024390238
2026-03-29,PEPE,DEX_SHARE,0.007695529166342648,1d,merged_volume_panel,3.28e-06,53912326.523302495,418101.3926470667,0.007695529166342648,-0.003039513677811523,0.012195121951219523,0.03658536585365857,0.06402439024390238
2026-03-29,PEPE,DEX_VOL_GROWTH_7D,-0.9035163176138825,7d_vs_prev_7d,merged_volume_panel,3.28e-06,53912326.523302495,418101.3926470667,0.007695529166342648,-0.003039513677811523,0.012195121951219523,0.03658536585365857,0.06402439024390238
2026-03-29,PEPE,DEX_VOL_Z_30D,-1.0292319746453849,30d,merged_volume_panel,3.28e-06,53912326.523302495,418101.3926470667,0.007695529166342648,-0.003039513677811523,0.012195121951219523,0.03658536585365857,0.06402439024390238
2026-03-29,PEPE,MOM_14D,-0.050530808647216,14d,merged_volume_panel,3.28e-06,53912326.523302495,418101.3926470667,0.007695529166342648,-0.003039513677811523,0.012195121951219523,0.03658536585365857,0.06402439024390238
2026-03-29,PEPE,MOM_30D,-0.11778303565638339,30d,merged_volume_panel,3.28e-06,53912326.523302495,418101.3926470667,0.007695529166342648,-0.003039513677811523,0.012195121951219523,0.03658536585365857,0.06402439024390238
2026-03-29,PEPE,MOM_7D,0.0,7d,merged_volume_panel,3.28e-06,53912326.523302495,418101.3926470667,0.007695529166342648,-0.003039513677811523,0.012195121951219523,0.03658536585365857,0.06402439024390238
2026-03-29,PEPE,MOM_7D_SKIP_1D,-0.009077218151116652,7d_skip_1d,merged_volume_panel,3.28e-06,53912326.523302495,418101.3926470667,0.007695529166342648,-0.003039513677811523,0.012195121951219523,0.03658536585365857,0.06402439024390238
2026-03-29,PEPE,VOL_DIVERGENCE,0.07310430518400368,7d_growth_30d_z,merged_volume_panel,3.28e-06,53912326.523302495,418101.3926470667,0.007695529166342648,-0.003039513677811523,0.012195121951219523,0.03658536585365857,0.06402439024390238
2026-03-29,UNI,CEX_VOLUME_CONFIRMED_MOM,0.07352041183915806,7d_price_30d_volume,merged_volume_panel,3.355,15521060.985178042,357180.9528846211,0.022494993732801217,-0.008569739952718702,0.037257824143070106,0.06318926974664696,-0.061698956780923964
2026-03-29,UNI,CEX_VOL_GROWTH_7D,-0.4615584483259769,7d_vs_prev_7d,merged_volume_panel,3.355,15521060.985178042,357180.9528846211,0.022494993732801217,-0.008569739952718702,0.037257824143070106,0.06318926974664696,-0.061698956780923964
2026-03-29,UNI,CEX_VOL_Z_30D,-2.162939730893458,30d,merged_volume_panel,3.355,15521060.985178042,357180.9528846211,0.022494993732801217,-0.008569739952718702,0.037257824143070106,0.06318926974664696,-0.061698956780923964
2026-03-29,UNI,DEX_SHARE,0.022494993732801217,1d,merged_volume_panel,3.355,15521060.985178042,357180.9528846211,0.022494993732801217,-0.008569739952718702,0.037257824143070106,0.06318926974664696,-0.061698956780923964
2026-03-29,UNI,DEX_VOL_GROWTH_7D,-0.38809683267303835,7d_vs_prev_7d,merged_volume_panel,3.355,15521060.985178042,357180.9528846211,0.022494993732801217,-0.008569739952718702,0.037257824143070106,0.06318926974664696,-0.061698956780923964
2026-03-29,UNI,DEX_VOL_Z_30D,-1.2103393002014335,30d,merged_volume_panel,3.355,15521060.985178042,357180.9528846211,0.022494993732801217,-0.008569739952718702,0.037257824143070106,0.06318926974664696,-0.061698956780923964
2026-03-29,UNI,MOM_14D,-0.1929454985959078,14d,merged_volume_panel,3.355,15521060.985178042,357180.9528846211,0.022494993732801217,-0.008569739952718702,0.037257824143070106,0.06318926974664696,-0.061698956780923964
2026-03-29,UNI,MOM_30D,-0.10916845742825274,30d,merged_volume_panel,3.355,15521060.985178042,357180.9528846211,0.022494993732801217,-0.008569739952718702,0.037257824143070106,0.06318926974664696,-0.061698956780923964
2026-03-29,UNI,MOM_7D,-0.0339909664560041,7d,merged_volume_panel,3.355,15521060.985178042,357180.9528846211,0.022494993732801217,-0.008569739952718702,0.037257824143070106,0.06318926974664696,-0.061698956780923964
